"1","EC 111","Asa Sul","","6139012507","","Sem descrição"
"2","EC 204","Asa Sul","","6139011531","","","Sem descrição"
"3","CEMEB","Asa Sul","","6139019616","","","Sem descrição"
"4","EC 411","Asa Norte","","6139017534","","","Sem descrição"
"5","EC 113","Asa Norte","","6139017522","","","Sem descrição"
"6","Gisno","Asa Norte","","","","","Sem descrição"
"7","CED 02","Cruzeiro","","6139018338","","","Sem descrição"
"8","CELAN","Lago Norte","","6139017544","","","Sem descrição"
"9","E.C. VARJÃO","Lago Norte","","6139017543","","","Sem descrição"
"10","EC 111","Asa Sul","","6139012507","","Sem descrição"
"11","EC 111","Asa Sul","","6139012507","","Sem descrição"
"12","EC 111","Asa Sul","","6139012507","","Sem descrição"
"13","EC 111","Asa Sul","","6139012507","","Sem descrição"
"14","EC 111","Asa Sul","","6139012507","","Sem descrição"
"15","EC 111","Asa Sul","","6139012507","","Sem descrição"
"16","EC 111","Asa Sul","","6139012507","","Sem descrição"
"17","EC 111","Asa Sul","","6139012507","","Sem descrição"
"18","EC 111","Asa Sul","","6139012507","","Sem descrição"
"19","EC 111","Asa Sul","","6139012507","","Sem descrição"
"20","EC 111","Asa Sul","","6139012507","","Sem descrição"
